uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode,ph,k,p,n
1c03311f,22,1,5,images/2026/01/21/latrinidad_betag_sf_20260121_045832_1c03311f.jpg,1080.0,1080.0,1080p,2026-01-21T04:58:32.843Z,,,,,,,44.0,-1.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.4,0.0,0.0,0.0
1fa4a319,22,2,5,images/2026/01/21/latrinidad_betag_sf_20260121_045835_1fa4a319.jpg,1080.0,1080.0,1080p,2026-01-21T04:58:35.864Z,,,,,,,34.0,-1.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.4,0.0,0.0,0.0
9f47b223,22,3,5,images/2026/01/21/latrinidad_betag_sf_20260121_045838_9f47b223.jpg,1080.0,1080.0,1080p,2026-01-21T04:58:38.950Z,,,,,,,25.0,1.0,197.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.4,0.0,0.0,0.0
f409a780,22,4,5,images/2026/01/21/latrinidad_betag_sf_20260121_045842_f409a780.jpg,1080.0,1080.0,1080p,2026-01-21T04:58:42.184Z,,,,,,,14.0,1.0,197.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.4,0.0,0.0,0.0
jan16_0107,22,1,7,Latrinidad/latrinidad_betag_sf_20260116_110134_fedb3770.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0108,22,2,7,Latrinidad/latrinidad_betag_sf_20260116_110119_8df7fbd8.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0109,22,3,7,Latrinidad/latrinidad_betag_sf_20260116_110121_e42d3857.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0110,22,4,7,Latrinidad/latrinidad_betag_sf_20260116_110123_664b2989.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0111,22,5,7,Latrinidad/latrinidad_betag_sf_20260116_110125_2f8992e5.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0112,22,6,7,Latrinidad/latrinidad_betag_sf_20260116_110131_90a487aa.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
jan16_0113,22,7,7,Latrinidad/latrinidad_betag_sf_20260116_110133_ab8d82ac.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.4,0.0,0.0,0.0
77d99bc1,23,1,5,images/2026/01/21/latrinidad_betag_sf_20260121_050205_77d99bc1.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:05.356Z,,,,,,,36.0,0.0,194.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,7.2,1.0,0.0,0.0
d9f03d96,23,2,5,images/2026/01/21/latrinidad_betag_sf_20260121_050209_d9f03d96.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:09.148Z,,,,,,,29.0,0.0,195.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,7.2,1.0,0.0,0.0
24728707,23,3,5,images/2026/01/21/latrinidad_betag_sf_20260121_050212_24728707.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:12.972Z,,,,,,,21.0,0.0,195.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,7.2,1.0,0.0,0.0
336783b1,23,4,5,images/2026/01/21/latrinidad_betag_sf_20260121_050216_336783b1.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:16.877Z,,,,,,,12.0,0.0,195.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,7.2,1.0,0.0,0.0
jan16_0114,23,1,9,Latrinidad/latrinidad_betag_sf_20260116_105952_17d82b0e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0115,23,2,9,Latrinidad/latrinidad_betag_sf_20260116_105953_26311674.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0116,23,3,9,Latrinidad/latrinidad_betag_sf_20260116_110005_7bf740ab.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0117,23,4,9,Latrinidad/latrinidad_betag_sf_20260116_110009_63dd8da8.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0118,23,5,9,Latrinidad/latrinidad_betag_sf_20260116_110011_ea6fea06.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0119,23,6,9,Latrinidad/latrinidad_betag_sf_20260116_110019_7750a918.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0120,23,7,9,Latrinidad/latrinidad_betag_sf_20260116_110020_6c1210ec.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0121,23,8,9,Latrinidad/latrinidad_betag_sf_20260116_110027_65b505c3.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
jan16_0122,23,9,9,Latrinidad/latrinidad_betag_sf_20260116_110033_fd5c4e5d.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,1.0,0.0,0.0
29c36fd5,24,1,5,images/2026/01/21/latrinidad_betag_sf_20260121_050253_29c36fd5.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:53.426Z,,,,,,,41.0,1.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,1.0,1.0
2c98b4eb,24,2,5,images/2026/01/21/latrinidad_betag_sf_20260121_050257_2c98b4eb.jpg,1080.0,1080.0,1080p,2026-01-21T05:02:57.390Z,,,,,,,34.0,-1.0,197.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,1.0,1.0
1a3a261f,24,3,5,images/2026/01/21/latrinidad_betag_sf_20260121_050301_1a3a261f.jpg,1080.0,1080.0,1080p,2026-01-21T05:03:01.388Z,,,,,,,27.0,0.0,198.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,1.0,1.0
3f321e6e,24,4,5,images/2026/01/21/latrinidad_betag_sf_20260121_050305_3f321e6e.jpg,1080.0,1080.0,1080p,2026-01-21T05:03:05.394Z,,,,,,,17.0,0.0,198.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,1.0,1.0
jan16_0123,24,1,9,Latrinidad/latrinidad_betag_sf_20260116_110252_dbd1b29e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0124,24,2,9,Latrinidad/latrinidad_betag_sf_20260116_110238_6ec6e015.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0125,24,3,9,Latrinidad/latrinidad_betag_sf_20260116_110238_fc114cdc.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0126,24,4,9,Latrinidad/latrinidad_betag_sf_20260116_110241_b436531d.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0127,24,5,9,Latrinidad/latrinidad_betag_sf_20260116_110243_533c2af3.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0128,24,6,9,Latrinidad/latrinidad_betag_sf_20260116_110244_188eb3de.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0129,24,7,9,Latrinidad/latrinidad_betag_sf_20260116_110248_abc13f49.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0130,24,8,9,Latrinidad/latrinidad_betag_sf_20260116_110249_c2784db5.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
jan16_0131,24,9,9,Latrinidad/latrinidad_betag_sf_20260116_110250_c073dc74.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,1.0,1.0
cbf0def3,25,1,5,images/2026/01/21/latrinidad_betag_sf_20260121_050047_cbf0def3.jpg,1080.0,1080.0,1080p,2026-01-21T05:00:47.625Z,,,,,,,36.0,-2.0,197.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,0.0,0.0
434059df,25,2,5,images/2026/01/21/latrinidad_betag_sf_20260121_050051_434059df.jpg,1080.0,1080.0,1080p,2026-01-21T05:00:51.099Z,,,,,,,27.0,-1.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,0.0,0.0
60367eac,25,3,5,images/2026/01/21/latrinidad_betag_sf_20260121_050054_60367eac.jpg,1080.0,1080.0,1080p,2026-01-21T05:00:54.673Z,,,,,,,19.0,0.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,0.0,0.0
9eecd06e,25,4,5,images/2026/01/21/latrinidad_betag_sf_20260121_050058_9eecd06e.jpg,1080.0,1080.0,1080p,2026-01-21T05:00:58.296Z,,,,,,,9.0,1.0,196.0,La Trinidad,Betag,SF,lettuce,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,0.0,0.0,0.0
jan16_0132,25,1,8,Latrinidad/latrinidad_betag_sf_20260116_110402_397bffb7.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0133,25,2,8,Latrinidad/latrinidad_betag_sf_20260116_110404_d6f52f4f.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0134,25,3,8,Latrinidad/latrinidad_betag_sf_20260116_110406_3019ed0b.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0135,25,4,8,Latrinidad/latrinidad_betag_sf_20260116_110408_29a956e6.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0136,25,5,8,Latrinidad/latrinidad_betag_sf_20260116_110411_6ec90653.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0137,25,6,8,Latrinidad/latrinidad_betag_sf_20260116_110420_6226ef4e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0138,25,7,8,Latrinidad/latrinidad_betag_sf_20260116_110421_4547dceb.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0139,25,8,8,Latrinidad/latrinidad_betag_sf_20260116_110423_afce2d8c.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,0.0,0.0,0.0
jan16_0140,26,1,7,Latrinidad/latrinidad_betag_sf_20260116_111105_672235b6.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0141,26,2,7,Latrinidad/latrinidad_betag_sf_20260116_111105_29f64af8.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0142,26,3,7,Latrinidad/latrinidad_betag_sf_20260116_111044_e9b9e9d8.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0143,26,4,7,Latrinidad/latrinidad_betag_sf_20260116_111048_3ad2a286.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0144,26,5,7,Latrinidad/latrinidad_betag_sf_20260116_111050_b6658c98.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0145,26,6,7,Latrinidad/latrinidad_betag_sf_20260116_111052_11bec51c.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
jan16_0146,26,7,7,Latrinidad/latrinidad_betag_sf_20260116_111054_8c03938e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,7.2,0.0,0.0,0.0
8366d661,27,1,5,images/2026/01/21/latrinidad_betag_sf_20260121_055158_8366d661.jpg,1080.0,1080.0,1080p,2026-01-21T05:51:58.502Z,,,,,,,37.0,-3.0,85.0,La Trinidad,Betag,SF,pechay,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,1.0,0.0,0.0
95ca150f,27,2,5,images/2026/01/21/latrinidad_betag_sf_20260121_055201_95ca150f.jpg,1080.0,1080.0,1080p,2026-01-21T05:52:01.688Z,,,,,,,28.0,-1.0,83.0,La Trinidad,Betag,SF,pechay,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,1.0,0.0,0.0
da11b0f2,27,3,5,images/2026/01/21/latrinidad_betag_sf_20260121_055204_da11b0f2.jpg,1080.0,1080.0,1080p,2026-01-21T05:52:04.882Z,,,,,,,19.0,0.0,82.0,La Trinidad,Betag,SF,pechay,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,1.0,0.0,0.0
c33884ca,27,4,5,images/2026/01/21/latrinidad_betag_sf_20260121_055208_c33884ca.jpg,1080.0,1080.0,1080p,2026-01-21T05:52:08.056Z,,,,,,,11.0,1.0,82.0,La Trinidad,Betag,SF,pechay,,,,TECNO_TECNO_CM8_DF2CAC,controlled,6.8,1.0,0.0,0.0
jan16_0147,27,1,6,Latrinidad/latrinidad_betag_sf_20260116_111230_aaf2ed0e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0148,27,2,6,Latrinidad/latrinidad_betag_sf_20260116_111210_0c3d47f4.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0149,27,3,6,Latrinidad/latrinidad_betag_sf_20260116_111217_c17c6fdf.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0150,27,4,6,Latrinidad/latrinidad_betag_sf_20260116_111218_b58cbb0e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0151,27,5,6,Latrinidad/latrinidad_betag_sf_20260116_111220_efdbc6c4.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0152,27,6,6,Latrinidad/latrinidad_betag_sf_20260116_111227_f1b82165.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,0.0
jan16_0153,28,1,8,Latrinidad/latrinidad_betag_sf_20260116_111330_e1b52b48.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0154,28,2,8,Latrinidad/latrinidad_betag_sf_20260116_111335_19c1553a.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0155,28,3,8,Latrinidad/latrinidad_betag_sf_20260116_111336_28cd820d.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0156,28,4,8,Latrinidad/latrinidad_betag_sf_20260116_111350_73eee5a4.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0157,28,5,8,Latrinidad/latrinidad_betag_sf_20260116_111351_4018b36e.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0158,28,6,8,Latrinidad/latrinidad_betag_sf_20260116_111323_a319258b.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0159,28,7,8,Latrinidad/latrinidad_betag_sf_20260116_111324_07735ea6.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
jan16_0160,28,8,8,Latrinidad/latrinidad_betag_sf_20260116_111326_4723fa28.jpg,,,,2026-01-16T12:00:00.000Z,,,,,,,,,,La Trinidad,Betag,Strawberry Farm,"strawberry,brocolli,green_ice,pechay,lettuce",,,"Manually labeled - no GPS data. Crops: strawberry, brocolli, green ice, pechay, lettuce",unknown_phone_camera,field,6.8,1.0,0.0,1.0
